,Date/Time,Load,Bill Before Solar,Solar,Net Load Solar Only,Bill Solar Only,Import Rate,Export Rate,chargesolar,grid,highsolar,basic storage,soc,Net Load (Solar and Storage),Bill PV + ESS,ESS Savings,yearly ESS savings
113,113,2.50475746391,0.682234240993,0.353302,2.15145546391,0.586003478021,0.27237537,0.1507,1.0,0.0,0.0,2.15145546391,0.247591423046,2.22044604925e-16,6.0479481423e-17,0.586003478021,194.310521299
114,114,3.02050389765,0.822710866709,0.0,3.02050389765,0.822710866709,0.27237537,0.1507,1.0,0.0,0.0,2.16003048554,0.0297109707656,0.860473412114,0.234371764,0.588339102709,194.310521299
115,115,3.006038808,0.818770932563,0.0,3.006038808,0.818770932563,0.27237537,0.1507,1.0,0.0,0.0,0.259203658264,0.00356531649187,2.74683514974,0.748170240238,0.0706006923251,194.310521299
116,116,2.7607681187,0.751965237815,0.0,2.7607681187,0.751965237815,0.27237537,0.1507,1.0,0.0,0.0,0.0311044389917,0.000427837979024,2.72966367971,0.743493154736,0.00847208307901,194.310521299
117,117,2.48534605763,0.676947052025,0.0,2.48534605763,0.676947052025,0.27237537,0.1507,1.0,0.0,0.0,0.00373253267901,5.13405574829e-05,2.48161352495,0.675930402056,0.00101664996948,194.310521299
118,118,1.99530036393,0.543470674887,0.0,1.99530036393,0.543470674887,0.27237537,0.1507,1.0,0.0,0.0,0.000447903921481,6.16086689795e-06,1.99485246001,0.54334867689,0.000121997996338,194.310521299
119,119,1.50503605364,0.409934751974,0.0,1.50503605364,0.409934751974,0.27237537,0.1507,1.0,0.0,0.0,5.37484705777e-05,7.39304027754e-07,1.50498230517,0.409920112214,1.46397595605e-05,194.310521299
120,120,1.00789493831,0.274525756743,0.0,1.00789493831,0.274525756743,0.27237537,0.1507,1.0,0.0,0.0,6.44981646932e-06,8.87164833304e-08,1.00788848849,0.274523999972,1.75677114733e-06,194.310521299
121,121,0.799549325292,0.21777754331,0.0,0.799549325292,0.21777754331,0.27237537,0.1507,1.0,0.0,0.0,7.73977976319e-07,1.06459779997e-08,0.799548551314,0.217777332497,2.10812537677e-07,194.310521299
122,122,0.724973865349,0.197465024815,0.0,0.724973865349,0.197465024815,0.27237537,0.1507,1.0,0.0,0.0,9.28773571582e-08,1.27751735996e-09,0.724973772472,0.197464999517,2.52975045079e-08,194.310521299
