,Date/Time,Load,Bill Before Solar,Solar,Net Load,Bill Solar Only,Import Rate,Export Rate,basic storage,soc
6521, 09/29  18:00:00,2.66715916577,0.375135936666,0.051782,2.61537716577,0.367852798366,0.14065,0.11065,2.61537716577,0.511167975091
6522, 09/29  19:00:00,2.71841746863,0.382345416963,0.0,2.71841746863,0.382345416963,0.14065,0.11065,2.71841746863,0.218865021475
6523, 09/29  20:00:00,2.89517643804,0.40720656601,0.0,2.89517643804,0.40720656601,0.14065,0.11065,2.89517643804,-0.0924442729376
6524, 09/29  21:00:00,2.59774704984,0.36537312256,0.0,2.59774704984,0.36537312256,0.14065,0.11065,0.0,-0.0924442729376
6525, 09/29  22:00:00,2.0297271291,0.150869617506,0.0,2.0297271291,0.150869617506,0.07433,0.04433,0.0,-0.0924442729376
6526, 09/29  23:00:00,1.48577461795,0.110437627352,0.0,1.48577461795,0.110437627352,0.07433,0.04433,0.0,-0.0924442729376
6527, 09/29  24:00:00,0.943903242009,0.0701603279785,0.0,0.943903242009,0.0701603279785,0.07433,0.04433,0.0,-0.0924442729376
6528, 09/30  01:00:00,0.688614963726,0.0511847502538,0.0,0.688614963726,0.0511847502538,0.07433,0.04433,0.0,-0.0924442729376
6529, 09/30  02:00:00,0.542474295614,0.040322114393,0.0,0.542474295614,0.040322114393,0.07433,0.04433,0.0,-0.0924442729376
6530, 09/30  03:00:00,0.527232489694,0.039189190959,0.0,0.527232489694,0.039189190959,0.07433,0.04433,0.0,-0.0924442729376
6531, 09/30  04:00:00,0.527440063273,0.0392046199031,0.0,0.527440063273,0.0392046199031,0.07433,0.04433,0.0,-0.0924442729376
6532, 09/30  05:00:00,0.585087257362,0.0434895358397,0.0,0.585087257362,0.0434895358397,0.07433,0.04433,0.0,-0.0924442729376
6533, 09/30  06:00:00,0.794645258934,0.0590659820966,0.0,0.794645258934,0.0590659820966,0.07433,0.04433,0.0,-0.0924442729376
6534, 09/30  07:00:00,1.13132389843,0.0840913053703,0.412407,0.71891689843,0.0534370930603,0.07433,0.04433,0.0,-0.0924442729376
6535, 09/30  08:00:00,1.11047149959,0.0825413465645,1.591382,-0.48091050041,-0.0213187624832,0.07433,0.04433,-0.48091050041,-0.0407334664419
6536, 09/30  09:00:00,1.15197463807,0.0856262748477,2.726223,-1.57424836193,-0.0697864298844,0.07433,0.04433,-1.57424836193,0.12854055097
6537, 09/30  10:00:00,1.26827933013,0.0942712026086,3.533961,-2.26568166987,-0.100437668425,0.07433,0.04433,-2.26568166987,0.372162235902
6538, 09/30  11:00:00,1.66908462494,0.124063060172,3.980527,-2.31144237506,-0.102466240486,0.07433,0.04433,-2.31144237506,0.620704426769
6539, 09/30  12:00:00,1.85357688614,0.137776369947,4.620294,-2.76671711386,-0.122648569657,0.07433,0.04433,-2.76671711386,0.918200890625
6540, 09/30  13:00:00,2.19306233704,0.163010323512,4.55303,-2.35996766296,-0.104617366499,0.07433,0.04433,-2.35996766296,1.17196085438
6541, 09/30  14:00:00,2.43863465077,0.181263713592,4.059639,-1.62100434923,-0.0718591228014,0.07433,0.04433,0.0,1.17196085438
6542, 09/30  15:00:00,2.60577020305,0.193686899193,3.301966,-0.69619579695,-0.0308623596788,0.07433,0.04433,0.0,1.17196085438
6543, 09/30  16:00:00,2.80967423413,0.208843085823,2.184831,0.62484323413,0.0464445975929,0.07433,0.04433,0.62484323413,1.10477340985
6544, 09/30  17:00:00,2.83006100194,1.10182764989,0.873888,1.95617300194,0.761596834845,0.38933,0.35933,1.95617300194,0.894432226849
6545, 09/30  18:00:00,2.76022657079,1.07463901081,0.054617,2.70560957079,1.0533749742,0.38933,0.35933,2.70560957079,0.603506466549
6546, 09/30  19:00:00,2.77907972621,1.08197910981,0.0,2.77907972621,1.08197910981,0.38933,0.35933,2.77907972621,0.304680689538
6547, 09/30  20:00:00,2.9251082522,1.13883239583,0.0,2.9251082522,1.13883239583,0.38933,0.35933,2.9251082522,-0.00984707951613
6548, 09/30  21:00:00,2.59293003521,1.00950545061,0.0,2.59293003521,1.00950545061,0.38933,0.35933,0.0,-0.00984707951613
6549, 09/30  22:00:00,1.96977097276,0.146413076405,0.0,1.96977097276,0.146413076405,0.07433,0.04433,0.0,-0.00984707951613
6550, 09/30  23:00:00,1.36127430609,0.101183519172,0.0,1.36127430609,0.101183519172,0.07433,0.04433,0.0,-0.00984707951613
6551, 09/30  24:00:00,0.75540246083,0.0561490649135,0.0,0.75540246083,0.0561490649135,0.07433,0.04433,0.0,-0.00984707951613
6552, 10/01  01:00:00,0.647965120551,0.0504116863789,0.0,0.647965120551,0.0504116863789,0.0778,0.0478,0.0,-0.00984707951613
6553, 10/01  02:00:00,0.586492134498,0.0456290880639,0.0,0.586492134498,0.0456290880639,0.0778,0.0478,0.0,-0.00984707951613
6554, 10/01  03:00:00,0.579241912209,0.0450650207699,0.0,0.579241912209,0.0450650207699,0.0778,0.0478,0.0,-0.00984707951613
6555, 10/01  04:00:00,0.586016477246,0.0455920819297,0.0,0.586016477246,0.0455920819297,0.0778,0.0478,0.0,-0.00984707951613
6556, 10/01  05:00:00,0.651020760102,0.0506494151359,0.0,0.651020760102,0.0506494151359,0.0778,0.0478,0.0,-0.00984707951613
6557, 10/01  06:00:00,0.90680595839,0.0705495035627,0.0,0.90680595839,0.0705495035627,0.0778,0.0478,0.0,-0.00984707951613
6558, 10/01  07:00:00,1.28959598833,0.100330567892,0.249174,1.04042198833,0.0809448306921,0.0778,0.0478,0.0,-0.00984707951613
6559, 10/01  08:00:00,1.20992436547,0.0941321156336,0.74834,0.46158436547,0.0359112636336,0.0778,0.0478,0.0,-0.00984707951613
6560, 10/01  09:00:00,1.01417637874,0.0558709767048,1.25225,-0.23807362126,-0.00597326715741,0.05509,0.02509,-0.23807362126,0.0157522345978
6561, 10/01  10:00:00,1.18016087089,0.0650150623773,1.708652,-0.52849112911,-0.0132598424294,0.05509,0.02509,-0.52849112911,0.072579237728
6562, 10/01  11:00:00,1.63498296557,0.0900712115733,2.471665,-0.83668203443,-0.0209923522438,0.05509,0.02509,-0.83668203443,0.162545047882
6563, 10/01  12:00:00,2.01436301793,0.110971258658,4.039295,-2.02493198207,-0.0508055434301,0.05509,0.02509,-2.02493198207,0.38027966961
6564, 10/01  13:00:00,2.35591424225,0.129787315606,2.640573,-0.28465875775,-0.00714208823195,0.05509,0.02509,-0.28465875775,0.410888138185
6565, 10/01  14:00:00,2.59700016216,0.143068738933,3.895544,-1.29854383784,-0.0325804648914,0.05509,0.02509,-1.29854383784,0.550516507845
6566, 10/01  15:00:00,2.73993368495,0.150942946704,3.375209,-0.63527531505,-0.0159390576546,0.05509,0.02509,-0.63527531505,0.618825681506
6567, 10/01  16:00:00,2.903463701,0.159951815288,2.176495,0.726968701,0.0400487057381,0.05509,0.02509,0.726968701,0.54065700398
6568, 10/01  17:00:00,2.92800738043,0.514392336594,1.074506,1.85350138043,0.325623122514,0.17568,0.14568,1.85350138043,0.341355780277
6569, 10/01  18:00:00,3.06106226631,0.537767418945,0.0,3.06106226631,0.537767418945,0.17568,0.14568,3.06106226631,0.012209300029
6570, 10/01  19:00:00,3.14848843407,0.553126448097,0.0,3.14848843407,0.553126448097,0.17568,0.14568,0.0,0.012209300029
6571, 10/01  20:00:00,3.02364053019,0.531193168344,0.0,3.02364053019,0.531193168344,0.17568,0.14568,0.0,0.012209300029
6572, 10/01  21:00:00,2.57084761012,0.451646508146,0.0,2.57084761012,0.451646508146,0.17568,0.14568,0.0,0.012209300029
6573, 10/01  22:00:00,1.97348169524,0.15353687589,0.0,1.97348169524,0.15353687589,0.0778,0.0478,0.0,0.012209300029
6574, 10/01  23:00:00,1.42319348765,0.110724453339,0.0,1.42319348765,0.110724453339,0.0778,0.0478,0.0,0.012209300029
6575, 10/01  24:00:00,0.874568102647,0.0680413983859,0.0,0.874568102647,0.0680413983859,0.0778,0.0478,0.0,0.012209300029
6576, 10/02  01:00:00,0.633966259646,0.0493225750005,0.0,0.633966259646,0.0493225750005,0.0778,0.0478,0.0,0.012209300029
6577, 10/02  02:00:00,0.569959753158,0.0443428687957,0.0,0.569959753158,0.0443428687957,0.0778,0.0478,0.0,0.012209300029
6578, 10/02  03:00:00,0.559590164844,0.0435361148249,0.0,0.559590164844,0.0435361148249,0.0778,0.0478,0.0,0.012209300029
6579, 10/02  04:00:00,0.561597556995,0.0436922899342,0.0,0.561597556995,0.0436922899342,0.0778,0.0478,0.0,0.012209300029
6580, 10/02  05:00:00,0.624515272826,0.0485872882259,0.0,0.624515272826,0.0485872882259,0.0778,0.0478,0.0,0.012209300029
6581, 10/02  06:00:00,0.855809665272,0.0665819919582,0.0,0.855809665272,0.0665819919582,0.0778,0.0478,0.0,0.012209300029
6582, 10/02  07:00:00,1.23646279056,0.0961968051056,0.158716,1.07774679056,0.0838487003056,0.0778,0.0478,0.0,0.012209300029
6583, 10/02  08:00:00,1.17306520963,0.0912644733092,0.744951,0.42811420963,0.0333072855092,0.0778,0.0478,0.0,0.012209300029
6584, 10/02  09:00:00,1.02105191086,0.0562497497693,1.504692,-0.48364008914,-0.0121345298365,0.05509,0.02509,-0.48364008914,0.0642136106892
6585, 10/02  10:00:00,0.94327654739,0.0519651049957,3.59562,-2.65234345261,-0.066547297226,0.05509,0.02509,-2.65234345261,0.3494118314
6586, 10/02  11:00:00,1.09703556065,0.0604356890362,4.323566,-3.22653043935,-0.0809536487233,0.05509,0.02509,-3.22653043935,0.696350588319
6587, 10/02  12:00:00,1.34577955276,0.0741389955615,4.612265,-3.26648544724,-0.0819561198713,0.05509,0.02509,-3.26648544724,1.04758558265
6588, 10/02  13:00:00,1.46131276191,0.0805037200536,4.35026,-2.88894723809,-0.0724836862037,0.05509,0.02509,0.0,1.04758558265
6589, 10/02  14:00:00,1.63439401618,0.0900387663514,4.135486,-2.50109198382,-0.062752397874,0.05509,0.02509,0.0,1.04758558265
6590, 10/02  15:00:00,1.73688555341,0.0956850251374,3.180046,-1.44316044659,-0.0362088956049,0.05509,0.02509,0.0,1.04758558265
6591, 10/02  16:00:00,1.99252432151,0.109768164872,2.124424,-0.13189967849,-0.00330936293331,0.05509,0.02509,0.0,1.04758558265
6592, 10/02  17:00:00,2.15163941462,0.37800001236,1.032979,1.11866041462,0.19652626164,0.17568,0.14568,1.11866041462,0.927299516558
6593, 10/02  18:00:00,2.41535104988,0.424328872443,0.0,2.41535104988,0.424328872443,0.17568,0.14568,2.41535104988,0.667584349904
6594, 10/02  19:00:00,2.57289544319,0.45200627146,0.0,2.57289544319,0.45200627146,0.17568,0.14568,2.57289544319,0.390928925905
6595, 10/02  20:00:00,2.54907659225,0.447821775726,0.0,2.54907659225,0.447821775726,0.17568,0.14568,2.54907659225,0.116834668674
6596, 10/02  21:00:00,2.21165365791,0.388543314622,0.0,2.21165365791,0.388543314622,0.17568,0.14568,2.21165365791,-0.120977552606
6597, 10/02  22:00:00,1.7161612166,0.133517342651,0.0,1.7161612166,0.133517342651,0.0778,0.0478,0.0,-0.120977552606
6598, 10/02  23:00:00,1.22308683647,0.0951561558774,0.0,1.22308683647,0.0951561558774,0.0778,0.0478,0.0,-0.120977552606
6599, 10/02  24:00:00,0.776501831816,0.0604118425153,0.0,0.776501831816,0.0604118425153,0.0778,0.0478,0.0,-0.120977552606
6600, 10/03  01:00:00,0.644879783119,0.0501716471267,0.0,0.644879783119,0.0501716471267,0.0778,0.0478,0.0,-0.120977552606
6601, 10/03  02:00:00,0.583872728573,0.045425298283,0.0,0.583872728573,0.045425298283,0.0778,0.0478,0.0,-0.120977552606
6602, 10/03  03:00:00,0.577420471054,0.044923312648,0.0,0.577420471054,0.044923312648,0.0778,0.0478,0.0,-0.120977552606
6603, 10/03  04:00:00,0.583653982832,0.0454082798643,0.0,0.583653982832,0.0454082798643,0.0778,0.0478,0.0,-0.120977552606
6604, 10/03  05:00:00,0.647833700744,0.0504014619179,0.0,0.647833700744,0.0504014619179,0.0778,0.0478,0.0,-0.120977552606
6605, 10/03  06:00:00,0.899130354524,0.069952341582,0.0,0.899130354524,0.069952341582,0.0778,0.0478,0.0,-0.120977552606
6606, 10/03  07:00:00,1.26540991418,0.0984488913232,0.099787,1.16562291418,0.0906854627232,0.0778,0.0478,0.0,-0.120977552606
6607, 10/03  08:00:00,1.15411845814,0.0897904160433,0.470395,0.68372345814,0.0531936850433,0.0778,0.0478,0.0,-0.120977552606
6608, 10/03  09:00:00,1.06388344064,0.0586093387449,0.749103,0.31478044064,0.0173412544749,0.05509,0.02509,0.0,-0.120977552606
6609, 10/03  10:00:00,1.27852136699,0.0704337421075,1.641241,-0.36271963301,-0.00910063559222,0.05509,0.02509,-0.36271963301,-0.0819754415301
6610, 10/03  11:00:00,1.62371780265,0.089450613748,1.992611,-0.36889319735,-0.00925553032151,0.05509,0.02509,-0.36889319735,-0.0423095063312
6611, 10/03  12:00:00,1.88502158119,0.103845838908,4.507597,-2.62257541881,-0.0658004172579,0.05509,0.02509,-2.62257541881,0.23968785053
6612, 10/03  13:00:00,2.05954822757,0.113460511857,4.410813,-2.35126477243,-0.0589932331403,0.05509,0.02509,-2.35126477243,0.492512019609
6613, 10/03  14:00:00,2.18424895214,0.120330274773,3.972354,-1.78810504786,-0.0448635556508,0.05509,0.02509,-1.78810504786,0.684781379594
6614, 10/03  15:00:00,2.37702039322,0.130950053462,3.346444,-0.96942360678,-0.0243228382941,0.05509,0.02509,-0.96942360678,0.789020477097
6615, 10/03  16:00:00,2.4976434921,0.13759517998,2.187265,0.3103784921,0.0170987511298,0.05509,0.02509,0.3103784921,0.755646445688
6616, 10/03  17:00:00,2.50830790314,0.440659532424,1.067643,1.44066490314,0.253096010184,0.17568,0.14568,1.44066490314,0.600736241049
6617, 10/03  18:00:00,2.71611265782,0.477166671726,0.0,2.71611265782,0.477166671726,0.17568,0.14568,2.71611265782,0.308681116553
6618, 10/03  19:00:00,2.82692094728,0.496633472018,0.0,2.82692094728,0.496633472018,0.17568,0.14568,2.82692094728,0.00471112222151
6619, 10/03  20:00:00,2.74458789137,0.482169200756,0.0,2.74458789137,0.482169200756,0.17568,0.14568,0.0,0.00471112222151
6620, 10/03  21:00:00,2.37342416443,0.416963157207,0.0,2.37342416443,0.416963157207,0.17568,0.14568,0.0,0.00471112222151
6621, 10/03  22:00:00,1.81591661185,0.141278312402,0.0,1.81591661185,0.141278312402,0.0778,0.0478,0.0,0.00471112222151
6622, 10/03  23:00:00,1.2378019179,0.0963009892126,0.0,1.2378019179,0.0963009892126,0.0778,0.0478,0.0,0.00471112222151
6623, 10/03  24:00:00,0.782418255485,0.0608721402767,0.0,0.782418255485,0.0608721402767,0.0778,0.0478,0.0,0.00471112222151
6624, 10/04  01:00:00,0.65339239634,0.0508339284353,0.0,0.65339239634,0.0508339284353,0.0778,0.0478,0.0,0.00471112222151
6625, 10/04  02:00:00,0.594523318331,0.0462539141662,0.0,0.594523318331,0.0462539141662,0.0778,0.0478,0.0,0.00471112222151
6626, 10/04  03:00:00,0.593887671509,0.0462044608434,0.0,0.593887671509,0.0462044608434,0.0778,0.0478,0.0,0.00471112222151
6627, 10/04  04:00:00,0.598914745557,0.0465955672043,0.0,0.598914745557,0.0465955672043,0.0778,0.0478,0.0,0.00471112222151
6628, 10/04  05:00:00,0.667741007989,0.0519502504215,0.0,0.667741007989,0.0519502504215,0.0778,0.0478,0.0,0.00471112222151
6629, 10/04  06:00:00,0.914229929608,0.0711270885235,0.0,0.914229929608,0.0711270885235,0.0778,0.0478,0.0,0.00471112222151
6630, 10/04  07:00:00,1.26830285883,0.098673962417,0.123405,1.14489785883,0.089073053417,0.0778,0.0478,0.0,0.00471112222151
6631, 10/04  08:00:00,1.15991261801,0.0902412016812,0.344562,0.81535061801,0.0634342780812,0.0778,0.0478,0.0,0.00471112222151
6632, 10/04  09:00:00,1.09279188238,0.0602019048003,0.611812,0.48097988238,0.0264971817203,0.05509,0.02509,0.0,0.00471112222151
6633, 10/04  10:00:00,1.29251282843,0.0712045317182,0.816071,0.47644182843,0.0262471803282,0.05509,0.02509,0.0,0.00471112222151
6634, 10/04  11:00:00,1.58464860183,0.0872982914748,0.956185,0.62846360183,0.0346220598248,0.05509,0.02509,0.0,0.00471112222151
6635, 10/04  12:00:00,1.90824958146,0.105125469443,2.16934,-0.26109041854,-0.00655075860117,0.05509,0.02509,-0.26109041854,0.0327853607742
6636, 10/04  13:00:00,2.12538427089,0.117087419483,1.471685,0.65369927089,0.0360122928333,0.05509,0.02509,0.0,0.0327853607742
6637, 10/04  14:00:00,2.33515815053,0.128643862513,1.304542,1.03061615053,0.0567766437327,0.05509,0.02509,0.0,0.0327853607742
6638, 10/04  15:00:00,2.51651197991,0.138634644973,1.514247,1.00226497991,0.0552147777432,0.05509,0.02509,0.0,0.0327853607742
6639, 10/04  16:00:00,2.66073576678,0.146579933392,1.293421,1.36731476678,0.0753253705019,0.05509,0.02509,0.0,0.0327853607742
6640, 10/04  17:00:00,2.78052699644,0.488482982735,0.605762,2.17476499644,0.382062714575,0.17568,0.14568,0.0,0.0327853607742
6641, 10/04  18:00:00,2.92299342056,0.513511484124,0.0,2.92299342056,0.513511484124,0.17568,0.14568,0.0,0.0327853607742
6642, 10/04  19:00:00,3.06612333114,0.538656546815,0.0,3.06612333114,0.538656546815,0.17568,0.14568,0.0,0.0327853607742
6643, 10/04  20:00:00,2.92478237182,0.513825767081,0.0,2.92478237182,0.513825767081,0.17568,0.14568,0.0,0.0327853607742
6644, 10/04  21:00:00,2.53375443022,0.445129978301,0.0,2.53375443022,0.445129978301,0.17568,0.14568,0.0,0.0327853607742
6645, 10/04  22:00:00,1.92293241257,0.149604141698,0.0,1.92293241257,0.149604141698,0.0778,0.0478,0.0,0.0327853607742
6646, 10/04  23:00:00,1.35952160408,0.105770780797,0.0,1.35952160408,0.105770780797,0.0778,0.0478,0.0,0.0327853607742
6647, 10/04  24:00:00,0.773653849337,0.0601902694784,0.0,0.773653849337,0.0601902694784,0.0778,0.0478,0.0,0.0327853607742
6648, 10/05  01:00:00,0.643740801578,0.0500830343628,0.0,0.643740801578,0.0500830343628,0.0778,0.0478,0.0,0.0327853607742
6649, 10/05  02:00:00,0.585152310223,0.0455248497353,0.0,0.585152310223,0.0455248497353,0.0778,0.0478,0.0,0.0327853607742
6650, 10/05  03:00:00,0.57812047886,0.0449777732553,0.0,0.57812047886,0.0449777732553,0.0778,0.0478,0.0,0.0327853607742
6651, 10/05  04:00:00,0.582210775248,0.0452959983143,0.0,0.582210775248,0.0452959983143,0.0778,0.0478,0.0,0.0327853607742
6652, 10/05  05:00:00,0.659526079996,0.0513111290237,0.0,0.659526079996,0.0513111290237,0.0778,0.0478,0.0,0.0327853607742
6653, 10/05  06:00:00,0.900966895608,0.0700952244783,0.0,0.900966895608,0.0700952244783,0.0778,0.0478,0.0,0.0327853607742
6654, 10/05  07:00:00,1.26453756087,0.0983810222357,0.173916,1.09062156087,0.0848503574357,0.0778,0.0478,0.0,0.0327853607742
6655, 10/05  08:00:00,1.15668307486,0.0899899432241,0.691625,0.46505807486,0.0361815182241,0.0778,0.0478,0.0,0.0327853607742
6656, 10/05  09:00:00,1.12772034131,0.0621261136028,1.300448,-0.17272765869,-0.00433373695653,0.05509,0.02509,-0.17272765869,0.0513582273
6657, 10/05  10:00:00,1.44783990405,0.0797615003141,1.802768,-0.35492809595,-0.00890514592739,0.05509,0.02509,-0.35492809595,0.0895225386925
6658, 10/05  11:00:00,1.87855852472,0.103489789127,4.017543,-2.13898447528,-0.0536671204848,0.05509,0.02509,-2.13898447528,0.319520869368
6659, 10/05  12:00:00,2.29840423147,0.126619089112,4.325631,-2.02722676853,-0.0508631196224,0.05509,0.02509,-2.02722676853,0.537502242328
6660, 10/05  13:00:00,2.62259685301,0.144478860632,0.897431,1.72516585301,0.0950393868423,0.05509,0.02509,1.72516585301,0.352000537703
6661, 10/05  14:00:00,2.87923436554,0.158617021198,0.812941,2.06629336554,0.113832101508,0.05509,0.02509,2.06629336554,0.129818455387
6662, 10/05  15:00:00,3.09469133189,0.170486545474,0.6356,2.45909133189,0.135471341474,0.05509,0.02509,2.45909133189,-0.134599967397
6663, 10/05  16:00:00,3.17591743227,0.174961291344,0.425691,2.75022643227,0.151509974154,0.05509,0.02509,0.0,-0.134599967397
6664, 10/05  17:00:00,3.23774684654,0.568807366,0.185023,3.05272384654,0.53630252536,0.17568,0.14568,0.0,-0.134599967397
6665, 10/05  18:00:00,3.3620659746,0.590647750418,0.0,3.3620659746,0.590647750418,0.17568,0.14568,0.0,-0.134599967397
6666, 10/05  19:00:00,3.35237689981,0.588945573759,0.0,3.35237689981,0.588945573759,0.17568,0.14568,0.0,-0.134599967397
6667, 10/05  20:00:00,3.1460415587,0.552696581032,0.0,3.1460415587,0.552696581032,0.17568,0.14568,0.0,-0.134599967397
6668, 10/05  21:00:00,2.70747249712,0.475648768294,0.0,2.70747249712,0.475648768294,0.17568,0.14568,0.0,-0.134599967397
6669, 10/05  22:00:00,2.11266368411,0.164365234624,0.0,2.11266368411,0.164365234624,0.0778,0.0478,0.0,-0.134599967397
6670, 10/05  23:00:00,1.57933276644,0.122872089229,0.0,1.57933276644,0.122872089229,0.0778,0.0478,0.0,-0.134599967397
6671, 10/05  24:00:00,1.03785413141,0.0807450514237,0.0,1.03785413141,0.0807450514237,0.0778,0.0478,0.0,-0.134599967397
6672, 10/06  01:00:00,0.752332468584,0.0585314660558,0.0,0.752332468584,0.0585314660558,0.0778,0.0478,0.0,-0.134599967397
6673, 10/06  02:00:00,0.569904782561,0.0443385920832,0.0,0.569904782561,0.0443385920832,0.0778,0.0478,0.0,-0.134599967397
6674, 10/06  03:00:00,0.556141297731,0.0432677929635,0.0,0.556141297731,0.0432677929635,0.0778,0.0478,0.0,-0.134599967397
6675, 10/06  04:00:00,0.562040398861,0.0437267430314,0.0,0.562040398861,0.0437267430314,0.0778,0.0478,0.0,-0.134599967397
6676, 10/06  05:00:00,0.626858167286,0.0487695654149,0.0,0.626858167286,0.0487695654149,0.0778,0.0478,0.0,-0.134599967397
6677, 10/06  06:00:00,0.872618119132,0.0678896896685,0.0,0.872618119132,0.0678896896685,0.0778,0.0478,0.0,-0.134599967397
6678, 10/06  07:00:00,1.24477316145,0.0968433519608,0.052877,1.19189616145,0.0927295213608,0.0778,0.0478,0.0,-0.134599967397
6679, 10/06  08:00:00,1.15555991013,0.0899025610081,0.291423,0.86413691013,0.0672298516081,0.0778,0.0478,0.0,-0.134599967397
6680, 10/06  09:00:00,0.958332313256,0.0527945271373,0.522736,0.435596313256,0.0239970008973,0.05509,0.02509,0.0,-0.134599967397
6681, 10/06  10:00:00,0.962726787979,0.0530366187498,0.53946,0.423266787979,0.0233177673498,0.05509,0.02509,0.0,-0.134599967397
6682, 10/06  11:00:00,1.26596304572,0.0697419041887,0.699359,0.56660404572,0.0312142168787,0.05509,0.02509,0.0,-0.134599967397
6683, 10/06  12:00:00,1.52751638727,0.0841508777747,0.735303,0.79221338727,0.0436430355047,0.05509,0.02509,0.0,-0.134599967397
6684, 10/06  13:00:00,1.72763326906,0.0951753167925,0.885284,0.84234926906,0.0464050212325,0.05509,0.02509,0.0,-0.134599967397
6685, 10/06  14:00:00,1.99586866113,0.109952404542,0.782415,1.21345366113,0.0668491621917,0.05509,0.02509,0.0,-0.134599967397
6686, 10/06  15:00:00,2.18743953826,0.120506044163,0.649776,1.53766353826,0.0847098843227,0.05509,0.02509,0.0,-0.134599967397
6687, 10/06  16:00:00,2.36865522931,0.130489216583,0.839626,1.52902922931,0.0842342202427,0.05509,0.02509,0.0,-0.134599967397
6688, 10/06  17:00:00,2.48056238556,0.435785199895,0.546649,1.93391338556,0.339749903575,0.17568,0.14568,0.0,-0.134599967397
6689, 10/06  18:00:00,2.71326879792,0.476667062419,0.0,2.71326879792,0.476667062419,0.17568,0.14568,0.0,-0.134599967397
6690, 10/06  19:00:00,2.87530679695,0.505133898088,0.0,2.87530679695,0.505133898088,0.17568,0.14568,0.0,-0.134599967397
6691, 10/06  20:00:00,2.77895631205,0.488207044901,0.0,2.77895631205,0.488207044901,0.17568,0.14568,0.0,-0.134599967397
6692, 10/06  21:00:00,2.40623307993,0.422727027482,0.0,2.40623307993,0.422727027482,0.17568,0.14568,0.0,-0.134599967397
6693, 10/06  22:00:00,1.87826692239,0.146129166562,0.0,1.87826692239,0.146129166562,0.0778,0.0478,0.0,-0.134599967397
6694, 10/06  23:00:00,1.35831125446,0.105676615597,0.0,1.35831125446,0.105676615597,0.0778,0.0478,0.0,-0.134599967397
6695, 10/06  24:00:00,0.836138906199,0.0650516069023,0.0,0.836138906199,0.0650516069023,0.0778,0.0478,0.0,-0.134599967397
6696, 10/07  01:00:00,0.637965220659,0.0496336941673,0.0,0.637965220659,0.0496336941673,0.0778,0.0478,0.0,-0.134599967397
6697, 10/07  02:00:00,0.571990606598,0.0445008691933,0.0,0.571990606598,0.0445008691933,0.0778,0.0478,0.0,-0.134599967397
6698, 10/07  03:00:00,0.560655505687,0.0436189983424,0.0,0.560655505687,0.0436189983424,0.0778,0.0478,0.0,-0.134599967397
6699, 10/07  04:00:00,0.564725561629,0.0439356486947,0.0,0.564725561629,0.0439356486947,0.0778,0.0478,0.0,-0.134599967397
6700, 10/07  05:00:00,0.631811723668,0.0491549521014,0.0,0.631811723668,0.0491549521014,0.0778,0.0478,0.0,-0.134599967397
6701, 10/07  06:00:00,0.888113837721,0.0690952565747,0.0,0.888113837721,0.0690952565747,0.0778,0.0478,0.0,-0.134599967397
6702, 10/07  07:00:00,1.26937479416,0.0987573589856,0.087129,1.18224579416,0.0919787227856,0.0778,0.0478,0.0,-0.134599967397
6703, 10/07  08:00:00,1.25258990153,0.097451494339,0.619152,0.63343790153,0.049281468739,0.0778,0.0478,0.0,-0.134599967397
6704, 10/07  09:00:00,1.27027261008,0.0699793180893,1.135498,0.13477461008,0.00742473326931,0.05509,0.02509,0.0,-0.134599967397
6705, 10/07  10:00:00,1.42410983237,0.0784542106653,1.809291,-0.38518116763,-0.00966419549584,0.05509,0.02509,-0.38518116763,-0.0931826375441
6706, 10/07  11:00:00,1.79900553278,0.0991072148009,2.339581,-0.54057546722,-0.0135630384725,0.05509,0.02509,-0.54057546722,-0.0350562432194
6707, 10/07  12:00:00,2.06347415076,0.113676790965,4.213812,-2.15033784924,-0.0539519766374,0.05509,0.02509,-2.15033784924,0.196162880355
6708, 10/07  13:00:00,2.30417796597,0.126937164145,4.180494,-1.87631603403,-0.0470767692938,0.05509,0.02509,-1.87631603403,0.397917292616
6709, 10/07  14:00:00,2.46801970693,0.135963205655,3.698394,-1.23037429307,-0.0308700910131,0.05509,0.02509,-1.23037429307,0.530215603699
6710, 10/07  15:00:00,2.62953596955,0.144861136563,2.297271,0.33226496955,0.0183044771725,0.05509,0.02509,0.33226496955,0.494488187618
6711, 10/07  16:00:00,2.65991982359,0.146534983082,1.664512,0.99540782359,0.0548370170016,0.05509,0.02509,0.99540782359,0.387455088308
6712, 10/07  17:00:00,2.74367655321,0.482009096868,0.822869,1.92080755321,0.337447470948,0.17568,0.14568,1.92080755321,0.180916641726
6713, 10/07  18:00:00,2.87231305156,0.504607956898,0.0,2.87231305156,0.504607956898,0.17568,0.14568,2.87231305156,-0.127934224033
6714, 10/07  19:00:00,3.03090443573,0.532469291269,0.0,3.03090443573,0.532469291269,0.17568,0.14568,0.0,-0.127934224033
6715, 10/07  20:00:00,2.92833167394,0.514449308478,0.0,2.92833167394,0.514449308478,0.17568,0.14568,0.0,-0.127934224033
6716, 10/07  21:00:00,2.52918784746,0.444327721042,0.0,2.52918784746,0.444327721042,0.17568,0.14568,0.0,-0.127934224033
