,Date/Time,Load,Bill Before Solar,Solar,Net Load,Bill Solar Only,Import Rate,Export Rate,basic storage,soc,savings,yearly total savings
8298, 12/12  19:00:00,2.50663568453,0.440365757058,0.0,2.50663568453,0.440365757058,0.17568,0.14568,2.50663568453,0.462439248349,2.94700144159,1463.74310634
8299, 12/12  20:00:00,2.31753868817,0.407145196738,0.0,2.31753868817,0.407145196738,0.17568,0.14568,2.31753868817,0.228671076586,2.72468388491,1463.74310634
8300, 12/12  21:00:00,2.19036432826,0.384803205189,0.0,2.19036432826,0.384803205189,0.17568,0.14568,2.19036432826,0.00773087518745,2.57516753345,1463.74310634
8301, 12/12  22:00:00,1.98296203803,0.154274446559,0.0,1.98296203803,0.154274446559,0.0778,0.0478,0.0,0.00773087518745,0.154274446559,1463.74310634
8302, 12/12  23:00:00,1.59577396451,0.124151214439,0.0,1.59577396451,0.124151214439,0.0778,0.0478,0.0,0.00773087518745,0.124151214439,1463.74310634
8303, 12/12  24:00:00,1.2529404619,0.0974787679358,0.0,1.2529404619,0.0974787679358,0.0778,0.0478,0.0,0.00773087518745,0.0974787679358,1463.74310634
8304, 12/13  01:00:00,0.889654140431,0.0692150921255,0.0,0.889654140431,0.0692150921255,0.0778,0.0478,0.0,0.00773087518745,0.0692150921255,1463.74310634
8305, 12/13  02:00:00,0.760353606395,0.0591555105775,0.0,0.760353606395,0.0591555105775,0.0778,0.0478,0.0,0.00773087518745,0.0591555105775,1463.74310634
8306, 12/13  03:00:00,0.69947673742,0.0544192901713,0.0,0.69947673742,0.0544192901713,0.0778,0.0478,0.0,0.00773087518745,0.0544192901713,1463.74310634
8307, 12/13  04:00:00,0.704980069664,0.0548474494199,0.0,0.704980069664,0.0548474494199,0.0778,0.0478,0.0,0.00773087518745,0.0548474494199,1463.74310634
8308, 12/13  05:00:00,0.712071145239,0.0553991350996,0.0,0.712071145239,0.0553991350996,0.0778,0.0478,0.0,0.00773087518745,0.0553991350996,1463.74310634
8309, 12/13  06:00:00,0.788824336261,0.0613705333611,0.0,0.788824336261,0.0613705333611,0.0778,0.0478,0.0,0.00773087518745,0.0613705333611,1463.74310634
8310, 12/13  07:00:00,1.05907592312,0.0823961068187,0.0,1.05907592312,0.0823961068187,0.0778,0.0478,0.0,0.00773087518745,0.0823961068187,1463.74310634
8311, 12/13  08:00:00,1.41609893807,0.110172497382,0.446338,0.96976093807,0.0754474009818,0.0778,0.0478,0.0,0.00773087518745,0.110172497382,1463.74310634
8312, 12/13  09:00:00,1.32055479534,0.0727493636753,1.62446,-0.30390520466,-0.00762498158492,0.05509,0.02509,-0.30390520466,0.0383855367236,-0.231155840985,1463.74310634
8313, 12/13  10:00:00,1.10205133427,0.0607120080049,2.588804,-1.48675266573,-0.0373026243832,0.05509,0.02509,-1.48675266573,0.188353023483,-1.42604065773,1463.74310634
8314, 12/13  11:00:00,1.05885109802,0.0583321069899,3.260907,-2.20205590198,-0.0552495825807,0.05509,0.02509,-2.20205590198,0.410472544056,-2.14372379499,1463.74310634
8315, 12/13  12:00:00,1.05565730724,0.0581561610559,3.559404,-2.50374669276,-0.0628190045213,0.05509,0.02509,-2.50374669276,0.663023360106,-2.4455905317,1463.74310634
8316, 12/13  13:00:00,1.03883842949,0.0572296090806,3.471,-2.43216157051,-0.0610229338041,0.05509,0.02509,-2.43216157051,0.908353445284,-2.37493196143,1463.74310634
8317, 12/13  14:00:00,1.01273131667,0.0557913682354,2.839212,-1.82648068333,-0.0458264003447,0.05509,0.02509,-1.82648068333,1.09258901049,-1.77068931509,1463.74310634
8318, 12/13  15:00:00,1.0271005442,0.05658296898,2.35921,-1.3321094558,-0.033422626246,0.05509,0.02509,0.0,1.09258901049,0.05658296898,1463.74310634
8319, 12/13  16:00:00,1.14758084524,0.0632202287643,1.251115,-0.10353415476,-0.00259767194293,0.05509,0.02509,0.0,1.09258901049,0.0632202287643,1463.74310634
8320, 12/13  17:00:00,1.53347320069,0.269400571897,0.104602,1.42887120069,0.251024092537,0.17568,0.14568,1.42887120069,0.948459978265,1.69827177259,1463.74310634
8321, 12/13  18:00:00,2.16863013065,0.380984941353,0.0,2.16863013065,0.380984941353,0.17568,0.14568,2.16863013065,0.729712087039,2.549615072,1463.74310634
8322, 12/13  19:00:00,2.50663568453,0.440365757058,0.0,2.50663568453,0.440365757058,0.17568,0.14568,2.50663568453,0.476869860827,2.94700144159,1463.74310634
8323, 12/13  20:00:00,2.31753868817,0.407145196738,0.0,2.31753868817,0.407145196738,0.17568,0.14568,2.31753868817,0.243101689063,2.72468388491,1463.74310634
8324, 12/13  21:00:00,2.19036432826,0.384803205189,0.0,2.19036432826,0.384803205189,0.17568,0.14568,2.19036432826,0.0221614876649,2.57516753345,1463.74310634
8325, 12/13  22:00:00,1.99110524689,0.154907988208,0.0,1.99110524689,0.154907988208,0.0778,0.0478,0.0,0.0221614876649,0.154907988208,1463.74310634
8326, 12/13  23:00:00,1.61070219847,0.125312631041,0.0,1.61070219847,0.125312631041,0.0778,0.0478,0.0,0.0221614876649,0.125312631041,1463.74310634
8327, 12/13  24:00:00,1.2667881395,0.0985561172531,0.0,1.2667881395,0.0985561172531,0.0778,0.0478,0.0,0.0221614876649,0.0985561172531,1463.74310634
8328, 12/14  01:00:00,0.903308708183,0.0702774174966,0.0,0.903308708183,0.0702774174966,0.0778,0.0478,0.0,0.0221614876649,0.0702774174966,1463.74310634
8329, 12/14  02:00:00,0.770900381983,0.0599760497183,0.0,0.770900381983,0.0599760497183,0.0778,0.0478,0.0,0.0221614876649,0.0599760497183,1463.74310634
8330, 12/14  03:00:00,0.715141746811,0.0556380279019,0.0,0.715141746811,0.0556380279019,0.0778,0.0478,0.0,0.0221614876649,0.0556380279019,1463.74310634
8331, 12/14  04:00:00,0.70365442583,0.0547443143296,0.0,0.70365442583,0.0547443143296,0.0778,0.0478,0.0,0.0221614876649,0.0547443143296,1463.74310634
8332, 12/14  05:00:00,0.721884240187,0.0561625938865,0.0,0.721884240187,0.0561625938865,0.0778,0.0478,0.0,0.0221614876649,0.0561625938865,1463.74310634
8333, 12/14  06:00:00,0.792256492802,0.06163755514,0.0,0.792256492802,0.06163755514,0.0778,0.0478,0.0,0.0221614876649,0.06163755514,1463.74310634
8334, 12/14  07:00:00,1.04795337422,0.0815307725143,0.0,1.04795337422,0.0815307725143,0.0778,0.0478,0.0,0.0221614876649,0.0815307725143,1463.74310634
8335, 12/14  08:00:00,1.41820247958,0.110336152911,0.279828,1.13837447958,0.0885655345113,0.0778,0.0478,0.0,0.0221614876649,0.110336152911,1463.74310634
8336, 12/14  09:00:00,1.33954380701,0.0737954683282,0.638557,0.70098680701,0.0386173631982,0.05509,0.02509,0.0,0.0221614876649,0.0737954683282,1463.74310634
8337, 12/14  10:00:00,1.10419493749,0.0608300991063,0.869487,0.23470793749,0.0129300602763,0.05509,0.02509,0.0,0.0221614876649,0.0608300991063,1463.74310634
8338, 12/14  11:00:00,1.06023776484,0.058408498465,2.584906,-1.52466823516,-0.0382539260202,0.05509,0.02509,-1.52466823516,0.175953485916,-1.46625973669,1463.74310634
8339, 12/14  12:00:00,1.05565730724,0.0581561610559,3.444088,-2.38843069276,-0.0599257260813,0.05509,0.02509,-2.38843069276,0.416872474359,-2.3302745317,1463.74310634
8340, 12/14  13:00:00,1.03883842949,0.0572296090806,2.874392,-1.83555357051,-0.0460540390841,0.05509,0.02509,-1.83555357051,0.602023214039,-1.77832396143,1463.74310634
8341, 12/14  14:00:00,1.01273131667,0.0557913682354,2.902161,-1.88942968333,-0.0474057907547,0.05509,0.02509,-1.88942968333,0.792608391754,-1.83363831509,1463.74310634
8342, 12/14  15:00:00,1.0271005442,0.05658296898,1.442,-0.4148994558,-0.010409827346,0.05509,0.02509,-0.4148994558,0.834458949738,-0.35831648682,1463.74310634
8343, 12/14  16:00:00,1.14758084524,0.0632202287643,1.228958,-0.08137715476,-0.00204175281293,0.05509,0.02509,-0.08137715476,0.842667394666,-0.0181569259957,1463.74310634
8344, 12/14  17:00:00,1.53347320069,0.269400571897,0.079682,1.45379120069,0.255402038137,0.17568,0.14568,1.45379120069,0.69602470307,1.72319177259,1463.74310634
8345, 12/14  18:00:00,2.16863013065,0.380984941353,0.0,2.16863013065,0.380984941353,0.17568,0.14568,2.16863013065,0.477276811844,2.549615072,1463.74310634
8346, 12/14  19:00:00,2.50663568453,0.440365757058,0.0,2.50663568453,0.440365757058,0.17568,0.14568,2.50663568453,0.224434585632,2.94700144159,1463.74310634
8347, 12/14  20:00:00,2.31753868817,0.407145196738,0.0,2.31753868817,0.407145196738,0.17568,0.14568,2.31753868817,-0.00933358613148,2.72468388491,1463.74310634
8348, 12/14  21:00:00,2.19036432826,0.384803205189,0.0,2.19036432826,0.384803205189,0.17568,0.14568,0.0,-0.00933358613148,0.384803205189,1463.74310634
8349, 12/14  22:00:00,1.99159205281,0.154945861709,0.0,1.99159205281,0.154945861709,0.0778,0.0478,0.0,-0.00933358613148,0.154945861709,1463.74310634
8350, 12/14  23:00:00,1.6176496469,0.125853142529,0.0,1.6176496469,0.125853142529,0.0778,0.0478,0.0,-0.00933358613148,0.125853142529,1463.74310634
8351, 12/14  24:00:00,1.26850414288,0.0986896223161,0.0,1.26850414288,0.0986896223161,0.0778,0.0478,0.0,-0.00933358613148,0.0986896223161,1463.74310634
8352, 12/15  01:00:00,0.897980431795,0.0698628775937,0.0,0.897980431795,0.0698628775937,0.0778,0.0478,0.0,-0.00933358613148,0.0698628775937,1463.74310634
8353, 12/15  02:00:00,0.768938491499,0.0598234146386,0.0,0.768938491499,0.0598234146386,0.0778,0.0478,0.0,-0.00933358613148,0.0598234146386,1463.74310634
8354, 12/15  03:00:00,0.715218327418,0.0556439858731,0.0,0.715218327418,0.0556439858731,0.0778,0.0478,0.0,-0.00933358613148,0.0556439858731,1463.74310634
8355, 12/15  04:00:00,0.710079043058,0.0552441495499,0.0,0.710079043058,0.0552441495499,0.0778,0.0478,0.0,-0.00933358613148,0.0552441495499,1463.74310634
8356, 12/15  05:00:00,0.712294133771,0.0554164836074,0.0,0.712294133771,0.0554164836074,0.0778,0.0478,0.0,-0.00933358613148,0.0554164836074,1463.74310634
8357, 12/15  06:00:00,0.783806824813,0.0609801709705,0.0,0.783806824813,0.0609801709705,0.0778,0.0478,0.0,-0.00933358613148,0.0609801709705,1463.74310634
8358, 12/15  07:00:00,1.02505990526,0.0797496606292,0.0,1.02505990526,0.0797496606292,0.0778,0.0478,0.0,-0.00933358613148,0.0797496606292,1463.74310634
8359, 12/15  08:00:00,1.40749170833,0.109502854908,0.435634,0.97185770833,0.0756105297081,0.0778,0.0478,0.0,-0.00933358613148,0.109502854908,1463.74310634
8360, 12/15  09:00:00,1.32021269083,0.0727305171378,1.622982,-0.30276930917,-0.00759648196708,0.05509,0.02509,-0.30276930917,0.0212064985851,-0.230038792032,1463.74310634
8361, 12/15  10:00:00,1.10733776522,0.061003237486,2.625952,-1.51861423478,-0.0381020311506,0.05509,0.02509,-1.51861423478,0.174387834927,-1.45761099729,1463.74310634
8362, 12/15  11:00:00,1.06978238481,0.0589343115792,3.145618,-2.07583561519,-0.0520827155851,0.05509,0.02509,-2.07583561519,0.383775621686,-2.01690130361,1463.74310634
8363, 12/15  12:00:00,1.06403966044,0.0586179448936,3.261531,-2.19749133956,-0.0551350577096,0.05509,0.02509,-2.19749133956,0.6054347187,-2.13887339467,1463.74310634
8364, 12/15  13:00:00,1.03883842949,0.0572296090806,3.477482,-2.43864357051,-0.0611855671841,0.05509,0.02509,-2.43864357051,0.851418637748,-2.38141396143,1463.74310634
8365, 12/15  14:00:00,1.01273131667,0.0557913682354,3.102214,-2.08948268333,-0.0524251205247,0.05509,0.02509,-2.08948268333,1.06218299275,-2.03369131509,1463.74310634
8366, 12/15  15:00:00,1.0271005442,0.05658296898,2.184474,-1.1573734558,-0.029038500006,0.05509,0.02509,0.0,1.06218299275,0.05658296898,1463.74310634
8367, 12/15  16:00:00,1.14758084524,0.0632202287643,1.332019,-0.18443815476,-0.00462755330293,0.05509,0.02509,0.0,1.06218299275,0.0632202287643,1463.74310634
8368, 12/15  17:00:00,1.53347320069,0.269400571897,0.113715,1.41975820069,0.249423120697,0.17568,0.14568,1.41975820069,0.918973181148,1.68915877259,1463.74310634
8369, 12/15  18:00:00,2.16863013065,0.380984941353,0.0,2.16863013065,0.380984941353,0.17568,0.14568,2.16863013065,0.700225289921,2.549615072,1463.74310634
8370, 12/15  19:00:00,2.50663568453,0.440365757058,0.0,2.50663568453,0.440365757058,0.17568,0.14568,2.50663568453,0.44738306371,2.94700144159,1463.74310634
8371, 12/15  20:00:00,2.31753868817,0.407145196738,0.0,2.31753868817,0.407145196738,0.17568,0.14568,2.31753868817,0.213614891946,2.72468388491,1463.74310634
8372, 12/15  21:00:00,2.19036432826,0.384803205189,0.0,2.19036432826,0.384803205189,0.17568,0.14568,2.19036432826,-0.00732530945218,2.57516753345,1463.74310634
8373, 12/15  22:00:00,1.98829449053,0.154689311363,0.0,1.98829449053,0.154689311363,0.0778,0.0478,0.0,-0.00732530945218,0.154689311363,1463.74310634
8374, 12/15  23:00:00,1.60714873855,0.125036171859,0.0,1.60714873855,0.125036171859,0.0778,0.0478,0.0,-0.00732530945218,0.125036171859,1463.74310634
8375, 12/15  24:00:00,1.25902591757,0.0979522163869,0.0,1.25902591757,0.0979522163869,0.0778,0.0478,0.0,-0.00732530945218,0.0979522163869,1463.74310634
8376, 12/16  01:00:00,0.894426357909,0.0695863706453,0.0,0.894426357909,0.0695863706453,0.0778,0.0478,0.0,-0.00732530945218,0.0695863706453,1463.74310634
8377, 12/16  02:00:00,0.758187849177,0.058987014666,0.0,0.758187849177,0.058987014666,0.0778,0.0478,0.0,-0.00732530945218,0.058987014666,1463.74310634
8378, 12/16  03:00:00,0.692117341259,0.05384672915,0.0,0.692117341259,0.05384672915,0.0778,0.0478,0.0,-0.00732530945218,0.05384672915,1463.74310634
8379, 12/16  04:00:00,0.689816393172,0.0536677153888,0.0,0.689816393172,0.0536677153888,0.0778,0.0478,0.0,-0.00732530945218,0.0536677153888,1463.74310634
8380, 12/16  05:00:00,0.690569542838,0.0537263104328,0.0,0.690569542838,0.0537263104328,0.0778,0.0478,0.0,-0.00732530945218,0.0537263104328,1463.74310634
8381, 12/16  06:00:00,0.767858030739,0.0597393547915,0.0,0.767858030739,0.0597393547915,0.0778,0.0478,0.0,-0.00732530945218,0.0597393547915,1463.74310634
8382, 12/16  07:00:00,1.03885209242,0.0808226927903,0.0,1.03885209242,0.0808226927903,0.0778,0.0478,0.0,-0.00732530945218,0.0808226927903,1463.74310634
8383, 12/16  08:00:00,1.41637992803,0.110194358401,0.434412,0.98196792803,0.0763971048007,0.0778,0.0478,0.0,-0.00732530945218,0.110194358401,1463.74310634
8384, 12/16  09:00:00,1.35643131271,0.0747258010172,1.498758,-0.14232668729,-0.00357097658411,0.05509,0.02509,-0.14232668729,0.00703106338886,-0.0676008862728,1463.74310634
8385, 12/16  10:00:00,1.15809934043,0.0637996926643,2.441168,-1.28306865957,-0.0321921926686,0.05509,0.02509,-1.28306865957,0.13645311633,-1.21926896691,1463.74310634
8386, 12/16  11:00:00,1.12195292578,0.0618083866812,3.02548,-1.90352707422,-0.0477594942922,0.05509,0.02509,-1.90352707422,0.328460285969,-1.84171868754,1463.74310634
8387, 12/16  12:00:00,1.11689419312,0.061529701099,3.312085,-2.19519080688,-0.0550773373446,0.05509,0.02509,-2.19519080688,0.549887330192,-2.13366110578,1463.74310634
8388, 12/16  13:00:00,1.09461735306,0.0603024699801,3.27495,-2.18033264694,-0.0547045461117,0.05509,0.02509,-2.18033264694,0.769815644362,-2.12003017696,1463.74310634
8389, 12/16  14:00:00,1.06358402109,0.0585928437218,2.84715,-1.78356597891,-0.0447496704109,0.05509,0.02509,-1.78356597891,0.949722439548,-1.72497313519,1463.74310634
8390, 12/16  15:00:00,1.07274704491,0.0590976347041,2.008143,-0.93539595509,-0.0234690845132,0.05509,0.02509,-0.93539595509,1.04407504018,-0.876298320386,1463.74310634
8391, 12/16  16:00:00,1.19081631342,0.0656020707063,1.220627,-0.02981068658,-0.000747950126292,0.05509,0.02509,0.0,1.04407504018,0.0656020707063,1463.74310634
8392, 12/16  17:00:00,1.57537743966,0.276762308599,0.117442,1.45793543966,0.256130098039,0.17568,0.14568,1.45793543966,0.897014322697,1.73469774826,1463.74310634
8393, 12/16  18:00:00,2.20987404909,0.388230672944,0.0,2.20987404909,0.388230672944,0.17568,0.14568,2.20987404909,0.674106192222,2.59810472203,1463.74310634
8394, 12/16  19:00:00,2.54666438585,0.447397999306,0.0,2.54666438585,0.447397999306,0.17568,0.14568,2.54666438585,0.417226304688,2.99406238516,1463.74310634
8395, 12/16  20:00:00,2.35749090125,0.414164001532,0.0,2.35749090125,0.414164001532,0.17568,0.14568,2.35749090125,0.179428186906,2.77165490278,1463.74310634
8396, 12/16  21:00:00,2.23102892683,0.391947161865,0.0,2.23102892683,0.391947161865,0.17568,0.14568,2.23102892683,-0.0456138182348,2.6229760887,1463.74310634
8397, 12/16  22:00:00,2.0245033716,0.15750636231,0.0,2.0245033716,0.15750636231,0.0778,0.0478,0.0,-0.0456138182348,0.15750636231,1463.74310634
8398, 12/16  23:00:00,1.62628922065,0.126525301367,0.0,1.62628922065,0.126525301367,0.0778,0.0478,0.0,-0.0456138182348,0.126525301367,1463.74310634
8399, 12/16  24:00:00,1.26538857483,0.0984472311218,0.0,1.26538857483,0.0984472311218,0.0778,0.0478,0.0,-0.0456138182348,0.0984472311218,1463.74310634
8400, 12/17  01:00:00,0.887225393608,0.0690261356227,0.0,0.887225393608,0.0690261356227,0.0778,0.0478,0.0,-0.0456138182348,0.0690261356227,1463.74310634
8401, 12/17  02:00:00,0.755039841967,0.058742099705,0.0,0.755039841967,0.058742099705,0.0778,0.0478,0.0,-0.0456138182348,0.058742099705,1463.74310634
8402, 12/17  03:00:00,0.688714084309,0.0535819557592,0.0,0.688714084309,0.0535819557592,0.0778,0.0478,0.0,-0.0456138182348,0.0535819557592,1463.74310634
8403, 12/17  04:00:00,0.699133773226,0.054392607557,0.0,0.699133773226,0.054392607557,0.0778,0.0478,0.0,-0.0456138182348,0.054392607557,1463.74310634
8404, 12/17  05:00:00,0.70945052774,0.0551952510582,0.0,0.70945052774,0.0551952510582,0.0778,0.0478,0.0,-0.0456138182348,0.0551952510582,1463.74310634
8405, 12/17  06:00:00,0.788123875761,0.0613160375342,0.0,0.788123875761,0.0613160375342,0.0778,0.0478,0.0,-0.0456138182348,0.0613160375342,1463.74310634
8406, 12/17  07:00:00,1.0392126216,0.0808507419605,0.0,1.0392126216,0.0808507419605,0.0778,0.0478,0.0,-0.0456138182348,0.0808507419605,1463.74310634
8407, 12/17  08:00:00,1.41893945878,0.110393489893,0.421271,0.99766845878,0.0776186060931,0.0778,0.0478,0.0,-0.0456138182348,0.110393489893,1463.74310634
8408, 12/17  09:00:00,1.32640981722,0.0730719168306,1.511974,-0.18556418278,-0.00465580534595,0.05509,0.02509,-0.18556418278,-0.0268961157107,-0.112492265949,1463.74310634
8409, 12/17  10:00:00,1.10541125183,0.0608971058633,2.451139,-1.34572774817,-0.0337643092016,0.05509,0.02509,-1.34572774817,0.108846306621,-1.28483064231,1463.74310634
8410, 12/17  11:00:00,1.0959829127,0.0603776986606,2.919567,-1.8235840873,-0.0457537247504,0.05509,0.02509,-1.8235840873,0.292789694631,-1.76320638864,1463.74310634
8411, 12/17  12:00:00,1.11689419312,0.061529701099,3.27351,-2.15661580688,-0.0541094905946,0.05509,0.02509,-2.15661580688,0.510325711157,-2.09508610578,1463.74310634
8412, 12/17  13:00:00,1.09461735306,0.0603024699801,3.480646,-2.38602864694,-0.0598654587517,0.05509,0.02509,-2.38602864694,0.751002407265,-2.32572617696,1463.74310634
8413, 12/17  14:00:00,1.06358402109,0.0585928437218,3.025022,-1.96143797891,-0.0492124788909,0.05509,0.02509,-1.96143797891,0.948851000989,-1.90284513519,1463.74310634
8414, 12/17  15:00:00,1.07274704491,0.0590976347041,2.262242,-1.18949495509,-0.0298444284232,0.05509,0.02509,-1.18949495509,1.06883435332,-1.13039732039,1463.74310634
8415, 12/17  16:00:00,1.19081631342,0.0656020707063,1.280731,-0.08991468658,-0.00225595948629,0.05509,0.02509,0.0,1.06883435332,0.0656020707063,1463.74310634
8416, 12/17  17:00:00,1.57537743966,0.276762308599,0.117356,1.45802143966,0.256145206519,0.17568,0.14568,1.45802143966,0.921764961093,1.73478374826,1463.74310634
8417, 12/17  18:00:00,2.20987404909,0.388230672944,0.0,2.20987404909,0.388230672944,0.17568,0.14568,2.20987404909,0.698856830619,2.59810472203,1463.74310634
8418, 12/17  19:00:00,2.54666438585,0.447397999306,0.0,2.54666438585,0.447397999306,0.17568,0.14568,2.54666438585,0.441976943084,2.99406238516,1463.74310634
8419, 12/17  20:00:00,2.35749090125,0.414164001532,0.0,2.35749090125,0.414164001532,0.17568,0.14568,2.35749090125,0.204178825302,2.77165490278,1463.74310634
8420, 12/17  21:00:00,2.23102892683,0.391947161865,0.0,2.23102892683,0.391947161865,0.17568,0.14568,2.23102892683,-0.0208631798385,2.6229760887,1463.74310634
8421, 12/17  22:00:00,2.0245033716,0.15750636231,0.0,2.0245033716,0.15750636231,0.0778,0.0478,0.0,-0.0208631798385,0.15750636231,1463.74310634
8422, 12/17  23:00:00,1.6225212312,0.126232151787,0.0,1.6225212312,0.126232151787,0.0778,0.0478,0.0,-0.0208631798385,0.126232151787,1463.74310634
8423, 12/17  24:00:00,1.24167054851,0.0966019686741,0.0,1.24167054851,0.0966019686741,0.0778,0.0478,0.0,-0.0208631798385,0.0966019686741,1463.74310634
8424, 12/18  01:00:00,0.860307108467,0.0669318930387,0.0,0.860307108467,0.0669318930387,0.0778,0.0478,0.0,-0.0208631798385,0.0669318930387,1463.74310634
8425, 12/18  02:00:00,0.735743188725,0.0572408200828,0.0,0.735743188725,0.0572408200828,0.0778,0.0478,0.0,-0.0208631798385,0.0572408200828,1463.74310634
8426, 12/18  03:00:00,0.675902320861,0.052585200563,0.0,0.675902320861,0.052585200563,0.0778,0.0478,0.0,-0.0208631798385,0.052585200563,1463.74310634
8427, 12/18  04:00:00,0.676718289667,0.0526486829361,0.0,0.676718289667,0.0526486829361,0.0778,0.0478,0.0,-0.0208631798385,0.0526486829361,1463.74310634
8428, 12/18  05:00:00,0.687395867026,0.0534793984546,0.0,0.687395867026,0.0534793984546,0.0778,0.0478,0.0,-0.0208631798385,0.0534793984546,1463.74310634
8429, 12/18  06:00:00,0.764996309661,0.0595167128916,0.0,0.764996309661,0.0595167128916,0.0778,0.0478,0.0,-0.0208631798385,0.0595167128916,1463.74310634
8430, 12/18  07:00:00,1.01077904269,0.0786386095213,0.0,1.01077904269,0.0786386095213,0.0778,0.0478,0.0,-0.0208631798385,0.0786386095213,1463.74310634
8431, 12/18  08:00:00,1.38785163935,0.107974857541,0.367675,1.02017663935,0.0793697425414,0.0778,0.0478,0.0,-0.0208631798385,0.107974857541,1463.74310634
8432, 12/18  09:00:00,1.29805156303,0.0715096606073,1.396111,-0.09805943697,-0.00246031127358,0.05509,0.02509,-0.09805943697,-0.0109720071813,-0.0265497763627,1463.74310634
8433, 12/18  10:00:00,1.06748379504,0.0588076822688,2.403057,-1.33557320496,-0.0335095317124,0.05509,0.02509,-1.33557320496,0.123746134947,-1.27676552269,1463.74310634
8434, 12/18  11:00:00,1.03658064544,0.0571052277573,3.037808,-2.00122735456,-0.0502107943259,0.05509,0.02509,-2.00122735456,0.325608249416,-1.9441221268,1463.74310634
8435, 12/18  12:00:00,1.05565730724,0.0581561610559,3.416141,-2.36048369276,-0.0592245358513,0.05509,0.02509,-2.36048369276,0.563708247552,-2.3023275317,1463.74310634
8436, 12/18  13:00:00,1.03883842949,0.0572296090806,3.248011,-2.20917257051,-0.0554281397941,0.05509,0.02509,-2.20917257051,0.786545620474,-2.15194296143,1463.74310634
8437, 12/18  14:00:00,1.01273131667,0.0557913682354,2.85618,-1.84344868333,-0.0462521274647,0.05509,0.02509,-1.84344868333,0.972492733522,-1.78765731509,1463.74310634
8438, 12/18  15:00:00,1.0271005442,0.05658296898,2.125681,-1.0985804558,-0.027563383636,0.05509,0.02509,-1.0985804558,1.08330561703,-1.04199748682,1463.74310634
8439, 12/18  16:00:00,1.14758084524,0.0632202287643,1.251696,-0.10411515476,-0.00261224923293,0.05509,0.02509,0.0,1.08330561703,0.0632202287643,1463.74310634
8440, 12/18  17:00:00,1.53347320069,0.269400571897,0.119012,1.41446120069,0.248492543737,0.17568,0.14568,1.41446120069,0.940630109349,1.68386177259,1463.74310634
8441, 12/18  18:00:00,2.16863013065,0.380984941353,0.0,2.16863013065,0.380984941353,0.17568,0.14568,2.16863013065,0.721882218122,2.549615072,1463.74310634
8442, 12/18  19:00:00,2.50663568453,0.440365757058,0.0,2.50663568453,0.440365757058,0.17568,0.14568,2.50663568453,0.46903999191,2.94700144159,1463.74310634
8443, 12/18  20:00:00,2.31753868817,0.407145196738,0.0,2.31753868817,0.407145196738,0.17568,0.14568,2.31753868817,0.235271820147,2.72468388491,1463.74310634
8444, 12/18  21:00:00,2.19036432826,0.384803205189,0.0,2.19036432826,0.384803205189,0.17568,0.14568,2.19036432826,0.0143316187485,2.57516753345,1463.74310634
8445, 12/18  22:00:00,1.98296203803,0.154274446559,0.0,1.98296203803,0.154274446559,0.0778,0.0478,0.0,0.0143316187485,0.154274446559,1463.74310634
8446, 12/18  23:00:00,1.59205112162,0.123861577262,0.0,1.59205112162,0.123861577262,0.0778,0.0478,0.0,0.0143316187485,0.123861577262,1463.74310634
8447, 12/18  24:00:00,1.24006353963,0.0964769433832,0.0,1.24006353963,0.0964769433832,0.0778,0.0478,0.0,0.0143316187485,0.0964769433832,1463.74310634
8448, 12/19  01:00:00,0.87401783915,0.0679985878859,0.0,0.87401783915,0.0679985878859,0.0778,0.0478,0.0,0.0143316187485,0.0679985878859,1463.74310634
8449, 12/19  02:00:00,0.754713014148,0.0587166725007,0.0,0.754713014148,0.0587166725007,0.0778,0.0478,0.0,0.0143316187485,0.0587166725007,1463.74310634
8450, 12/19  03:00:00,0.699819954645,0.0544459924714,0.0,0.699819954645,0.0544459924714,0.0778,0.0478,0.0,0.0143316187485,0.0544459924714,1463.74310634
8451, 12/19  04:00:00,0.696264748391,0.0541693974248,0.0,0.696264748391,0.0541693974248,0.0778,0.0478,0.0,0.0143316187485,0.0541693974248,1463.74310634
8452, 12/19  05:00:00,0.705084616299,0.0548555831481,0.0,0.705084616299,0.0548555831481,0.0778,0.0478,0.0,0.0143316187485,0.0548555831481,1463.74310634
8453, 12/19  06:00:00,0.78661677641,0.0611987852047,0.0,0.78661677641,0.0611987852047,0.0778,0.0478,0.0,0.0143316187485,0.0611987852047,1463.74310634
8454, 12/19  07:00:00,1.02718312859,0.0799148474043,0.0,1.02718312859,0.0799148474043,0.0778,0.0478,0.0,0.0143316187485,0.0799148474043,1463.74310634
8455, 12/19  08:00:00,1.39791786908,0.108758010214,0.022963,1.37495486908,0.106971488814,0.0778,0.0478,0.0,0.0143316187485,0.108758010214,1463.74310634
8456, 12/19  09:00:00,1.30170142162,0.071710731317,1.510244,-0.20854257838,-0.00523233329155,0.05509,0.02509,-0.20854257838,0.0353671326459,-0.136831847063,1463.74310634
8457, 12/19  10:00:00,1.07362398877,0.0591459455413,2.439034,-1.36541001123,-0.0342581371818,0.05509,0.02509,-1.36541001123,0.173094888244,-1.30626406569,1463.74310634
8458, 12/19  11:00:00,1.03658064544,0.0571052277573,2.988762,-1.95218135456,-0.0489802301859,0.05509,0.02509,-1.95218135456,0.370009774081,-1.8950761268,1463.74310634
